flow_key,n_pkts,duration,byte_rate,pkt_rate,iat_max,iat_min,iat_mean,iat_std,iat_var,pkt_len_max,pkt_len_min,pkt_len_avg,pkt_len_std,pkt_len_var,payload_len_max,payload_len_min,payload_len_avg,payload_len_std,Label
"('173.194.123.31', '443', '10.8.0.10', '37187', 'TLS')",5,0.12847209,24783.59312,38.91895904,0.127916098,3.41E-05,0.032118022,0.055309308,0.00305912,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('173.194.123.10', '443', '10.8.0.10', '47248', 'TLS')",5,0.127636194,22501.45437,39.17384117,0.127164125,4.82E-05,0.031909049,0.054995704,0.003024528,1390,97,574.4,515.3160584,265550.64,1338,45,522.4,515.3160584,VPN-VoIP
"('10.8.0.10', '37189', '173.194.123.31', '443', 'TLS')",4,0.030101061,21361.37337,132.8856819,0.029978037,2.31E-05,0.010033687,0.01410282,0.00019889,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.31', '443', '10.8.0.10', '37189', 'TLS')",5,0.029427052,108199.7629,169.911688,0.028848886,4.29E-05,0.007356763,0.012409733,0.000154001,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('10.8.0.10', '35320', '173.194.123.15', '443', 'TLS')",4,0.029937029,21478.41733,133.6137937,0.029819012,2.29E-05,0.00997901,0.014029031,0.000196814,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35320', 'TLS')",5,0.029541969,107812.7178,169.2507344,0.028961897,2.31E-05,0.007385492,0.012458307,0.000155209,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '48268', '173.194.123.18', '443', 'TLS')",20,12.54178691,789.8396035,1.594669097,7.224541903,1.50E-05,0.660094048,1.704970272,2.906923628,1390,93,495.3,562.87424,316827.41,1338,41,443.3,562.87424,VPN-VoIP
"('173.194.123.18', '443', '10.8.0.10', '48268', 'TLS')",20,12.51425385,361.5077697,1.598177585,7.333622932,1.48E-05,0.65864494,1.754646428,3.078784088,1390,89,226.2,319.3776135,102002.06,1338,37,174.2,319.3776135,VPN-VoIP
"('10.8.0.10', '58253', '173.194.123.8', '443', 'TLS')",36,18.58731794,958.1801987,1.936804444,10.25338793,1.22E-05,0.531066227,1.855730908,3.443737202,1390,93,494.7222222,537.9205647,289358.534,1338,41,442.7222222,537.9205647,VPN-VoIP
"('173.194.123.8', '443', '10.8.0.10', '58253', 'TLS')",289,18.56052899,17444.061,15.5706769,10.31757498,1.29E-05,0.064446281,0.676041615,0.457032265,1390,93,1120.314879,457.3843732,209200.4649,1338,41,1068.314879,457.3843732,VPN-VoIP
"('10.8.0.10', '58257', '173.194.123.8', '443', 'TLS')",4,0.033836126,19003.35735,118.216842,0.030369997,3.22E-05,0.011278709,0.013570825,0.000184167,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('10.8.0.10', '45975', '173.194.123.2', '443', 'TLS')",4,0.046487808,13831.58347,86.04406515,0.034022808,2.10E-05,0.015495936,0.014047935,0.000197344,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('10.8.0.10', '35325', '173.194.123.15', '443', 'TLS')",4,0.036000013,17861.10449,111.1110699,0.030441046,2.88E-05,0.012000004,0.01323178,0.00017508,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.8', '443', '10.8.0.10', '58257', 'TLS')",5,0.029619932,107528.9431,168.8052481,0.029010057,4.70E-05,0.007404983,0.012474893,0.000155623,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('173.194.123.2', '443', '10.8.0.10', '45975', 'TLS')",5,0.035928011,88621.66083,139.167181,0.035360098,5.20E-05,0.008982003,0.015230231,0.00023196,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35325', 'TLS')",5,0.02958703,107614.7202,168.9929652,0.028774023,5.91E-05,0.007396758,0.012343158,0.000152354,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('10.8.0.10', '43021', '173.194.123.12', '443', 'TLS')",5,0.144491911,8394.933614,34.60401325,0.071790934,5.58E-05,0.036122978,0.032325368,0.001044929,564,93,242.6,170.8597085,29193.04,512,41,190.6,170.8597085,VPN-VoIP
"('173.194.123.12', '443', '10.8.0.10', '43021', 'TLS')",8,0.117621899,27928.47282,68.01454569,0.071116924,2.60E-05,0.016803128,0.027234406,0.000741713,1390,89,410.625,460.9666304,212490.2344,1338,37,358.625,460.9666304,VPN-VoIP
"('10.8.0.10', '33807', '173.194.123.5', '443', 'TLS')",4,0.052362919,12279.68215,76.38993562,0.052003145,2.60E-05,0.017454306,0.024430041,0.000596827,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.5', '443', '10.8.0.10', '33807', 'TLS')",5,0.051203012,62203.37138,97.65050451,0.05061698,4.91E-05,0.012800753,0.021833848,0.000476717,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '33808', '173.194.123.5', '443', 'TLS')",4,0.029891014,21511.48161,133.8194812,0.029745817,3.22E-05,0.009963671,0.013988128,0.000195668,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.5', '443', '10.8.0.10', '33808', 'TLS')",5,0.030493021,104417.3353,163.9719462,0.029911041,5.32E-05,0.007623255,0.012868839,0.000165607,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('10.8.0.10', '33809', '173.194.123.5', '443', 'TLS')",4,0.030768871,20897.74414,130.0015187,0.030645847,2.29E-05,0.01025629,0.014417628,0.000207868,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.5', '443', '10.8.0.10', '33809', 'TLS')",5,0.029374123,108360.6834,170.2178501,0.028791904,1.91E-05,0.007343531,0.012384541,0.000153377,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('10.8.0.10', '40552', '173.194.123.3', '443', 'TLS')",4,0.031424999,20588.70376,127.2871948,0.031220913,5.91E-05,0.010475,0.014669618,0.000215198,255,97,161.75,61.55231515,3788.6875,203,45,109.75,61.55231515,VPN-VoIP
"('173.194.123.3', '443', '10.8.0.10', '40552', 'TLS')",5,0.029798985,106882.8368,167.7909526,0.029187918,2.79E-05,0.007449746,0.012551657,0.000157544,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '35147', '216.58.219.237', '443', 'TLS')",5,0.373224974,1955.924848,13.39674554,0.223222017,0.000123978,0.093306243,0.086655191,0.007509122,255,83,146,63.42870013,4023.2,203,31,94,63.42870013,VPN-VoIP
"('216.58.219.237', '443', '10.8.0.10', '35147', 'TLS')",5,0.030039072,92812.45428,166.4498821,0.029613018,1.81E-05,0.007509768,0.012762069,0.00016287,1390,97,557.6,507.3147347,257368.24,1338,45,505.6,507.3147347,VPN-VoIP
"('10.8.0.10', '33812', '173.194.123.5', '443', 'TLS')",4,0.030032873,21409.873,133.1873903,0.029862881,3.29E-05,0.010010958,0.014037494,0.000197051,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('10.8.0.10', '56579', '173.194.123.11', '443', 'TLS')",4,0.041552067,15763.35548,96.2647663,0.035712957,2.10E-05,0.013850689,0.015639071,0.000244581,263,97,163.75,64.60408269,4173.6875,211,45,111.75,64.60408269,VPN-VoIP
"('10.8.0.10', '35335', '173.194.123.15', '443', 'TLS')",4,0.041316032,15562.96581,96.81471736,0.029798031,2.41E-05,0.013772011,0.012261438,0.000150343,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.5', '443', '10.8.0.10', '33812', 'TLS')",5,0.029829025,106741.671,167.6219707,0.029272795,2.00E-05,0.007457256,0.012596481,0.000158671,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35335', 'TLS')",5,0.029225826,108910.5222,171.0815617,0.028744936,1.88E-05,0.007306457,0.012378483,0.000153227,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('173.194.123.11', '443', '10.8.0.10', '56579', 'TLS')",5,0.035038948,81965.93103,142.6983479,0.034564018,5.10E-05,0.008759737,0.014898683,0.000221971,1390,97,574.4,515.3160584,265550.64,1338,45,522.4,515.3160584,VPN-VoIP
"('10.8.0.10', '33815', '173.194.123.5', '443', 'TLS')",18,3.969653845,2279.795759,4.534400405,2.299485922,1.10E-05,0.23350905,0.566302363,0.320698366,1390,84,502.7777778,547.4372166,299687.5062,1338,32,450.7777778,547.4372166,VPN-VoIP
"('10.8.0.10', '56582', '173.194.123.11', '443', 'TLS')",5,0.264907837,4563.851391,18.8744888,0.207220078,0.000111103,0.066226959,0.082247428,0.006764639,558,93,241.8,168.6527794,28443.76,506,41,189.8,168.6527794,VPN-VoIP
"('173.194.123.5', '443', '10.8.0.10', '33815', 'TLS')",25,3.914154053,2533.88085,6.387076151,2.385418892,3.10E-05,0.163089752,0.52052066,0.270941758,1390,89,396.72,443.8340699,196988.6816,1338,37,344.72,443.8340699,VPN-VoIP
"('173.194.123.11', '443', '10.8.0.10', '56582', 'TLS')",25,0.238399029,114820.0986,104.866199,0.206492901,1.00E-05,0.009933293,0.041422638,0.001715835,1390,93,1094.92,478.0163947,228499.6736,1338,41,1042.92,478.0163947,VPN-VoIP
"('10.8.0.10', '35338', '173.194.123.15', '443', 'TLS')",4,0.032356977,19872.06626,123.6209409,0.032250881,2.10E-05,0.010785659,0.015178227,0.000230379,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('10.8.0.10', '48962', '173.194.123.1', '443', 'TLS')",183,17.33881807,6551.71532,10.55435262,7.456773996,5.01E-06,0.095268231,0.612332192,0.374950713,1390,59,620.7595628,584.4694639,341604.5542,1338,7,568.7595628,584.4694639,VPN-VoIP
"('10.8.0.10', '40561', '173.194.123.3', '443', 'TLS')",6,0.821493149,2729.176748,7.303773633,0.782035112,2.69E-05,0.16429863,0.309110883,0.095549538,1390,93,373.6666667,457.7589128,209543.2222,1338,41,321.6666667,457.7589128,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35338', 'TLS')",5,0.03173399,100334.0591,157.5597662,0.031139135,4.39E-05,0.007933497,0.013398973,0.000179532,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('173.194.123.1', '443', '10.8.0.10', '48962', 'TLS')",206,17.31207013,3194.072088,11.89921242,7.617959976,1.10E-05,0.084449123,0.595516495,0.354639895,1390,89,268.4271845,359.7529655,129422.1962,1338,37,216.4271845,359.7529655,VPN-VoIP
"('173.194.123.3', '443', '10.8.0.10', '40561', 'TLS')",55,0.79501009,32770.65327,69.18151191,0.260091066,1.60E-05,0.014722409,0.0494557,0.002445866,1390,93,473.6909091,494.0981085,244132.9408,1338,41,421.6909091,494.0981085,VPN-VoIP
"('10.8.0.10', '51044', '173.194.123.29', '443', 'TLS')",6,0.1394701,19143.88813,43.01997333,0.055571079,6.91E-06,0.02789402,0.024408127,0.000595757,1390,93,445,458.7631924,210463.6667,1338,41,393,458.7631924,VPN-VoIP
"('173.194.123.29', '443', '10.8.0.10', '51044', 'TLS')",9,0.111438036,32053.68768,80.76237096,0.082235098,3.29E-05,0.013929754,0.027403442,0.000750949,1390,89,396.8888889,450.0921991,202582.9877,1338,37,344.8888889,450.0921991,VPN-VoIP
"('10.8.0.10', '48965', '173.194.123.1', '443', 'TLS')",27,16.54224086,479.0161181,1.632185157,14.99749994,1.60E-05,0.636240033,2.876124632,8.272092899,760,89,293.4814815,291.7810405,85136.17558,708,37,241.4814815,291.7810405,VPN-VoIP
"('173.194.123.1', '443', '10.8.0.10', '48965', 'TLS')",29,16.51547384,359.7838038,1.755929032,15.05003405,1.10E-05,0.589838352,2.787442557,7.769836008,1390,89,204.8965517,318.1772814,101236.7824,1338,37,152.8965517,318.1772814,VPN-VoIP
"('10.8.0.10', '38602', '173.194.123.9', '443', 'TLS')",9,11.53319502,438.993704,0.780356179,11.38209796,7.15E-06,1.441649377,3.757226341,14.11674978,1390,93,562.5555556,534.1758161,285343.8025,1338,41,510.5555556,534.1758161,VPN-VoIP
"('10.8.0.10', '54458', '74.125.22.189', '443', 'TLS')",81,12.60523009,4101.868797,6.425904121,8.505120039,6.91E-06,0.157565376,0.954470697,0.911014311,1390,86,638.3333333,548.3014625,300634.4938,1338,34,586.3333333,548.3014625,VPN-VoIP
"('173.194.123.9', '443', '10.8.0.10', '38602', 'TLS')",11,11.50661206,386.7341643,0.955972092,11.45913911,1.60E-05,1.150661206,3.436172388,11.80728068,1390,93,404.5454545,452.6829843,204921.8843,1338,41,352.5454545,452.6829843,VPN-VoIP
"('74.125.22.189', '443', '10.8.0.10', '54458', 'TLS')",129,16.33419204,5489.650164,7.89754398,8.54799509,1.81E-05,0.127610875,0.82000567,0.672409299,1390,93,695.1085271,588.0518519,345804.9805,1338,41,643.1085271,588.0518519,VPN-VoIP
"('10.8.0.10', '35160', '216.58.219.237', '443', 'TLS')",5,0.069127798,14017.51577,72.32980275,0.030004025,3.60E-05,0.01728195,0.012046568,0.00014512,569,83,193.8,187.9174287,35312.96,517,31,141.8,187.9174287,VPN-VoIP
"('216.58.219.237', '443', '10.8.0.10', '35160', 'TLS')",3,0.026674986,15370.20495,112.4649142,0.026633024,4.20E-05,0.013337493,0.013295531,0.000176771,204,97,136.6666667,47.86323107,2290.888889,152,45,84.66666667,47.86323107,VPN-VoIP
"('10.8.0.10', '35346', '173.194.123.15', '443', 'TLS')",4,0.030194044,21295.59053,132.4764574,0.029989004,6.10E-05,0.010064681,0.014088664,0.00019849,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35346', 'TLS')",5,0.029469967,108008.2652,169.6642558,0.028908968,2.19E-05,0.007367492,0.012437939,0.000154702,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('10.8.0.10', '35162', '216.58.219.237', '443', 'TLS')",24,5.728389978,2509.780244,4.18965889,3.783684969,5.01E-06,0.249060434,0.781397401,0.610581898,1390,93,599.0416667,532.768358,283842.1233,1338,41,547.0416667,532.768358,VPN-VoIP
"('216.58.219.237', '443', '10.8.0.10', '35162', 'TLS')",48,5.421337843,7687.954746,8.853903112,3.835496902,2.12E-05,0.115347614,0.573531667,0.328938573,1390,89,868.3125,549.5856074,302044.3398,1338,37,816.3125,549.5856074,VPN-VoIP
"('10.8.0.10', '33827', '173.194.123.5', '443', 'TLS')",11,5.29766798,1052.161068,2.076385315,4.055179834,1.60E-05,0.529766798,1.2151973,1.476704479,1390,93,506.7272727,545.5666097,297642.9256,1338,41,454.7272727,545.5666097,VPN-VoIP
"('173.194.123.5', '443', '10.8.0.10', '33827', 'TLS')",12,5.268754959,1376.606059,2.277577927,4.101686001,1.91E-05,0.478977724,1.190240731,1.416672998,1390,93,604.4166667,548.5274922,300882.4097,1338,41,552.4166667,548.5274922,VPN-VoIP
"('10.8.0.10', '45951', '74.125.224.143', '443', 'TLS')",12,18.44654512,274.0892653,0.650528319,18.09639096,2.29E-05,1.676958648,5.192506747,26.96212632,1390,93,421.3333333,415.659182,172772.5556,1338,41,369.3333333,415.659182,VPN-VoIP
"('74.125.224.143', '443', '10.8.0.10', '45951', 'TLS')",14,18.35170412,230.1693604,0.762871933,18.21964312,1.50E-05,1.411669548,4.852115132,23.54302126,1390,89,301.7142857,429.4137912,184396.2041,1338,37,249.7142857,429.4137912,VPN-VoIP
"('10.8.0.10', '35350', '173.194.123.15', '443', 'TLS')",4,0.02995801,21463.3751,133.5202184,0.029824972,3.81E-05,0.009986003,0.014028289,0.000196793,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('10.8.0.10', '43045', '173.194.123.12', '443', 'TLS')",5,0.101200819,7272.668415,49.40671477,0.04233408,2.88E-05,0.025300205,0.015625874,0.000244168,261,83,147.2,65.50236637,4290.56,209,31,95.2,65.50236637,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35350', 'TLS')",5,0.031229019,101956.4522,160.107494,0.030611038,6.60E-05,0.007807255,0.013166886,0.000173367,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('173.194.123.12', '443', '10.8.0.10', '43045', 'TLS')",5,0.031863928,90164.65309,156.9172522,0.031333923,5.32E-05,0.007965982,0.013492159,0.000182038,1390,97,574.6,515.4666236,265705.84,1338,45,522.6,515.4666236,VPN-VoIP
"('10.8.0.10', '43046', '173.194.123.12', '443', 'TLS')",5,0.096577883,10033.35311,51.77168785,0.051607847,4.51E-05,0.024144471,0.018518978,0.000342953,569,83,193.8,187.9174287,35312.96,517,31,141.8,187.9174287,VPN-VoIP
"('10.8.0.10', '35353', '173.194.123.15', '443', 'TLS')",4,0.090059042,7139.760605,44.41530703,0.076107025,3.10E-05,0.030019681,0.033078349,0.001094177,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.12', '443', '10.8.0.10', '43046', 'TLS')",3,0.025895119,15833.09984,115.8519501,0.025844097,5.10E-05,0.012947559,0.012896538,0.000166321,204,97,136.6666667,47.86323107,2290.888889,152,45,84.66666667,47.86323107,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35353', 'TLS')",5,0.07480216,42565.6156,66.84298933,0.074217081,4.32E-05,0.01870054,0.032052989,0.001027394,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('10.8.0.10', '35354', '173.194.123.15', '443', 'TLS')",4,0.030158043,21387.32948,132.6346014,0.030009985,2.50E-05,0.010052681,0.014112002,0.000199149,253,97,161.25,60.79627867,3696.1875,201,45,109.25,60.79627867,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35354', 'TLS')",5,0.029643059,107377.5829,168.6735515,0.029027939,3.79E-05,0.007410765,0.012481898,0.000155798,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('10.8.0.10', '54668', '216.58.219.227', '443', 'TLS')",6,0.110129118,24198.8681,54.48150417,0.069538116,1.98E-05,0.022025824,0.028312011,0.00080157,1390,93,444.1666667,459.6416781,211270.4722,1338,41,392.1666667,459.6416781,VPN-VoIP
"('216.58.219.227', '443', '10.8.0.10', '54668', 'TLS')",8,0.076664925,74649.5223,104.3501972,0.040632963,4.89E-05,0.010952132,0.0170152,0.000289517,1390,93,715.375,572.3032276,327530.9844,1338,41,663.375,572.3032276,VPN-VoIP
"('10.8.0.10', '35356', '173.194.123.15', '443', 'TLS')",4,0.030043125,21402.56703,133.1419411,0.02989912,3.00E-05,0.010014375,0.01406068,0.000197703,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35356', 'TLS')",5,0.029284,108728.3143,170.7416996,0.028697968,2.10E-05,0.007321,0.012343282,0.000152357,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('10.8.0.10', '35357', '173.194.123.15', '443', 'TLS')",4,0.030021191,21418.20448,133.2392192,0.029885054,2.41E-05,0.010007064,0.014055907,0.000197569,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35357', 'TLS')",5,0.030402899,104693.9643,164.4580023,0.029833078,1.79E-05,0.007600725,0.01283702,0.000164789,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('10.8.0.10', '35358', '173.194.123.15', '443', 'TLS')",4,0.030010223,21426.03178,133.2879115,0.029864073,3.10E-05,0.010003408,0.014043653,0.000197224,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35358', 'TLS')",5,0.02938199,108331.6669,170.1722697,0.028825045,6.10E-05,0.007345498,0.012401922,0.000153808,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('10.8.0.10', '54474', '74.125.22.189', '443', 'TLS')",4,0.043715954,14983.08838,91.49977639,0.042801857,1.69E-05,0.014571985,0.019964769,0.000398592,263,97,163.75,64.60408269,4173.6875,211,45,111.75,64.60408269,VPN-VoIP
"('74.125.22.189', '443', '10.8.0.10', '54474', 'TLS')",5,0.041702986,70378.65386,119.8954921,0.041090965,6.10E-05,0.010425746,0.017705117,0.000313471,1390,97,587,525.3124784,275953.2,1338,45,535,525.3124784,VPN-VoIP
"('10.8.0.10', '56605', '173.194.123.11', '443', 'TLS')",4,0.030250072,21586.72514,132.2310881,0.030082941,5.91E-05,0.010083357,0.014141855,0.000199992,261,97,163.25,63.83719527,4075.1875,209,45,111.25,63.83719527,VPN-VoIP
"('10.8.0.10', '35361', '173.194.123.15', '443', 'TLS')",4,0.031145096,20645.30492,128.4311348,0.030946016,3.60E-05,0.010381699,0.014541261,0.000211448,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.11', '443', '10.8.0.10', '56605', 'TLS')",5,0.029686213,96778.93386,168.4283569,0.029191971,3.00E-05,0.007421553,0.012569917,0.000158003,1390,97,574.6,515.4666236,265705.84,1338,45,522.6,515.4666236,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35361', 'TLS')",5,0.030482054,104422.0978,164.0309423,0.029947996,2.91E-05,0.007620513,0.012891726,0.000166197,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('10.8.0.10', '35362', '173.194.123.15', '443', 'TLS')",4,0.030488968,21089.5955,131.1949953,0.030378819,2.41E-05,0.010162989,0.014294772,0.000204341,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35362', 'TLS')",5,0.029467106,108018.752,169.6807288,0.028830051,5.41E-05,0.007366776,0.012392978,0.000153586,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('10.8.0.10', '56608', '173.194.123.11', '443', 'TLS')",4,0.029896975,21841.67494,133.7928021,0.029779911,3.41E-05,0.009965658,0.014010807,0.000196303,261,97,163.25,63.83719527,4075.1875,209,45,111.25,63.83719527,VPN-VoIP
"('173.194.123.11', '443', '10.8.0.10', '56608', 'TLS')",5,0.029205084,98373.28374,171.2030695,0.028724194,4.51E-05,0.007301271,0.012369217,0.000152998,1390,97,574.6,515.4666236,265705.84,1338,45,522.6,515.4666236,VPN-VoIP
"('10.8.0.10', '35364', '173.194.123.15', '443', 'TLS')",4,0.03055501,21044.0122,130.911429,0.030421972,3.00E-05,0.010185003,0.014309729,0.000204768,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.15', '443', '10.8.0.10', '35364', 'TLS')",5,0.02986908,106598.5308,167.3971903,0.029273987,5.89E-05,0.00746727,0.012590925,0.000158531,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
